Id,Pred_SalePrice,SalePrice
1461.0,119549.414,208500
1462.0,154004.8,181500
1463.0,198645.97,223500
1464.0,217232.14,140000
1465.0,177184.05,250000
1466.0,193232.97,143000
1467.0,195071.23,307000
1468.0,187344.95,200000
1469.0,195536.83,129900
1470.0,124084.31,118000
1471.0,196055.23,129500
1472.0,103080.89,345000
1473.0,105583.92,144000
1474.0,150157.12,279500
1475.0,92957.31,157000
1476.0,306157.62,132000
1477.0,247034.73,149000
1478.0,281699.06,90000
1479.0,270600.66,159000
1480.0,401212.44,139000
1481.0,298911.88,325300
1482.0,211122.95,139400
1483.0,192581.36,230000
1484.0,176707.95,129900
1485.0,202018.53,154000
1486.0,211534.33,256300
1487.0,290867.72,134800
1488.0,244464.27,306000
1489.0,197468.92,207500
1490.0,236662.31,68500
1491.0,210345.28,40000
1492.0,83490.05,149350
1493.0,196525.72,179900
1494.0,275303.22,165500
1495.0,270459.9,277500
1496.0,218324.69,309000
1497.0,172269.73,145000
1498.0,162907.89,153000
1499.0,165092.38,109000
1500.0,169911.5,82000
1501.0,206628.31,160000
1502.0,158595.58,170000
1503.0,267616.2,144000
1504.0,245188.47,130250
1505.0,237976.52,141000
1506.0,206018.7,319900
1507.0,254262.39,239686
1508.0,205443.72,249700
1509.0,163696.55,113000
1510.0,171851.84,127000
1511.0,147508.61,177000
1512.0,192266.23,114500
1513.0,150944.23,110000
1514.0,168537.73,385000
1515.0,211096.52,130000
1516.0,163059.1,180500
1517.0,166034.3,172500
1518.0,135870.44,196500
1519.0,238337.8,438780
1520.0,128072.18,124900
1521.0,130120.484,158000
1522.0,202036.28,101000
1523.0,95409.055,202500
1524.0,96454.19,140000
1525.0,109194.555,219500
1526.0,101551.47,317000
1527.0,112017.02,180000
1528.0,134774.17,226000
1529.0,140200.08,80000
1530.0,211291.02,225000
1531.0,142518.02,244000
1532.0,94579.32,129500
1533.0,137750.06,185000
1534.0,113005.94,144900
1535.0,155552.14,107400
1536.0,102719.69,91000
1537.0,84634.72,135750
1538.0,153446.08,127000
1539.0,189045.02,136500
1540.0,110513.66,110000
1541.0,143828.11,193500
1542.0,133117.98,153500
1543.0,169473.08,245000
1544.0,73766.945,126500
1545.0,94184.266,168500
1546.0,141514.64,260000
1547.0,135746.42,174000
1548.0,121069.91,164500
1549.0,122178.91,85000
1550.0,137066.14,123600
1551.0,107916.984,109900
1552.0,141994.67,98600
1553.0,149235.44,163500
1554.0,98539.734,133900
1555.0,186805.12,204750
1556.0,75919.34,185000
1557.0,88913.03,214000
1558.0,83359.18,94750
1559.0,80536.16,83000
1560.0,118626.336,128950
1561.0,136212.8,205000
1562.0,127426.95,178000
1563.0,117796.055,118964
1564.0,170314.86,198900
1565.0,162805.53,169500
1566.0,230989.52,250000
1567.0,82855.95,100000
1568.0,246981.89,115000
1569.0,145856.69,115000
1570.0,144723.47,190000
1571.0,115465.58,136900
1572.0,146770.62,180000
1573.0,220674.28,383970
1574.0,143270.31,217000
1575.0,232114.78,259500
1576.0,260997.0,176000
1577.0,194196.72,139000
1578.0,145297.84,155000
1579.0,147801.7,320000
1580.0,205202.6,163990
1581.0,158806.4,180000
1582.0,129833.38,100000
1583.0,299255.56,136000
1584.0,239195.16,153900
1585.0,155474.5,181000
1586.0,62398.8,84500
1587.0,89979.83,128000
1588.0,144972.17,87000
1589.0,108188.8,155000
1590.0,131890.25,150000
1591.0,83270.34,226000
1592.0,140612.22,244000
1593.0,122912.54,150750
1594.0,107004.07,220000
1595.0,119846.11,180000
1596.0,212296.58,174000
1597.0,185882.88,143000
1598.0,199331.05,171000
1599.0,165785.3,230000
1600.0,171897.73,231500
1601.0,46915.383,115000
1602.0,111309.91,260000
1603.0,56772.65,166000
1604.0,242438.03,204000
1605.0,248747.08,125000
1606.0,173623.98,130000
1607.0,183723.48,105000
1608.0,236345.05,222500
1609.0,189735.33,141000
1610.0,172326.16,115000
1611.0,156582.8,122000
1612.0,194086.83,372402
1613.0,203920.31,190000
1614.0,124394.75,235000
1615.0,83740.74,125000
1616.0,71825.77,79000
1617.0,88653.09,109500
1618.0,115554.2,269500
1619.0,148743.05,254900
1620.0,200234.9,320000
1621.0,142909.4,162500
1622.0,147110.73,412500
1623.0,246971.98,220000
1624.0,239708.17,103200
1625.0,111149.664,152000
1626.0,207751.75,127500
1627.0,210049.33,190000
1628.0,267224.4,325624
1629.0,184359.08,183500
1630.0,281905.56,228000
1631.0,205097.81,128500
1632.0,216611.55,215000
1633.0,186315.89,239000
1634.0,209462.48,163000
1635.0,195392.77,184000
1636.0,175738.03,243000
1637.0,217221.0,211000
1638.0,218165.78,172500
1639.0,208105.3,501837
1640.0,244032.89,100000
1641.0,194443.77,177000
1642.0,231061.12,200100
1643.0,222342.89,120000
1644.0,228955.8,200000
1645.0,223490.14,127000
1646.0,176380.03,475000
1647.0,168507.48,173000
1648.0,138835.0,135000
1649.0,144984.31,153337
1650.0,136778.52,286000
1651.0,134371.69,315000
1652.0,107941.5,184000
1653.0,103658.51,192000
1654.0,152687.7,130000
1655.0,123181.14,127000
1656.0,145005.92,148500
1657.0,153008.1,311872
1658.0,153334.98,235000
1659.0,106213.64,104000
1660.0,165552.69,274900
1661.0,373417.03,140000
1662.0,310127.56,171500
1663.0,316500.44,112000
1664.0,377909.8,149000
1665.0,286086.34,110000
1666.0,303058.9,180500
1667.0,313866.16,143900
1668.0,296014.06,141000
1669.0,266369.6,277000
1670.0,297391.16,145000
1671.0,276577.25,98000
1672.0,357597.28,186000
1673.0,287989.88,252678
1674.0,259105.77,156000
1675.0,208702.38,161750
1676.0,206192.22,134450
1677.0,226838.64,210000
1678.0,374100.0,107000
1679.0,328931.0,311500
1680.0,273237.4,167240
1681.0,236234.31,204900
1682.0,299198.44,200000
1683.0,204621.64,179900
1684.0,201060.55,97000
1685.0,195420.28,386250
1686.0,183904.11,112000
1687.0,184576.08,290000
1688.0,216695.33,106000
1689.0,215077.39,125000
1690.0,217388.1,192500
1691.0,208310.38,148000
1692.0,253694.64,403000
1693.0,174078.58,94500
1694.0,199654.17,128200
1695.0,176078.2,216500
1696.0,268041.06,89500
1697.0,180661.9,185500
1698.0,317744.03,194500
1699.0,288396.62,318000
1700.0,257229.61,113000
1701.0,268422.5,262500
1702.0,254372.22,110500
1703.0,262268.75,79000
1704.0,271812.84,120000
1705.0,244952.98,205000
1706.0,338667.2,241500
1707.0,216231.5,137000
1708.0,216422.17,140000
1709.0,270843.4,180000
1710.0,230088.05,277000
1711.0,266437.28,76500
1712.0,259231.31,235000
1713.0,266524.16,173000
1714.0,223376.95,158000
1715.0,205783.83,145000
1716.0,196352.16,230000
1717.0,193192.72,207500
1718.0,138702.8,220000
1719.0,215637.31,231500
1720.0,229520.92,97000
1721.0,188116.92,176000
1722.0,132951.38,276000
1723.0,180026.36,151000
1724.0,217459.44,130000
1725.0,234418.42,73000
1726.0,191763.36,175500
1727.0,160077.44,185000
1728.0,188053.98,179500
1729.0,172024.08,120500
1730.0,155173.16,148000
1731.0,118269.12,266000
1732.0,149317.92,241500
1733.0,110167.1,290000
1734.0,117866.81,139000
1735.0,128050.555,124500
1736.0,100378.78,205000
1737.0,289555.44,201000
1738.0,239976.36,141000
1739.0,256300.34,415298
1740.0,237129.17,192000
1741.0,209416.42,228500
1742.0,182335.34,185000
1743.0,186419.17,207500
1744.0,281843.72,244600
1745.0,208989.05,179200
1746.0,193966.88,164700
1747.0,221453.25,159000
1748.0,233737.31,88000
1749.0,168016.92,122000
1750.0,138548.66,153575
1751.0,256356.89,233230
1752.0,104222.89,135900
1753.0,165508.61,131000
1754.0,214627.6,235000
1755.0,179516.9,167000
1756.0,143651.02,142500
1757.0,106737.36,152000
1758.0,167430.22,239000
1759.0,179594.33,175000
1760.0,188522.58,158500
1761.0,188375.17,157000
1762.0,177307.8,267000
1763.0,176457.98,205000
1764.0,108249.73,149900
1765.0,162836.89,295000
1766.0,200822.58,305900
1767.0,239050.19,225000
1768.0,143249.34,89500
1769.0,172785.4,82500
1770.0,157778.75,360000
1771.0,111849.17,165600
1772.0,126854.83,132000
1773.0,138850.6,119900
1774.0,172944.92,375000
1775.0,126645.76,178000
1776.0,120319.15,188500
1777.0,96172.1,260000
1778.0,132001.48,270000
1779.0,119868.125,260000
1780.0,170285.75,187500
1781.0,117112.05,342643
1782.0,84356.195,354000
1783.0,157125.94,301000
1784.0,97892.38,126175
1785.0,119158.58,242000
1786.0,156880.48,87000
1787.0,167858.08,324000
1788.0,57146.523,145250
1789.0,103654.86,214500
1790.0,85540.35,78000
1791.0,227775.94,119000
1792.0,162114.47,139000
1793.0,139889.05,284000
1794.0,159669.31,207000
1795.0,122925.7,192000
1796.0,114120.47,228950
1797.0,137351.12,377426
1798.0,110849.54,214000
1799.0,95133.85,202500
1800.0,110659.44,155000
1801.0,138242.53,202900
1802.0,151045.42,82000
1803.0,166548.72,87500
1804.0,141922.6,266000
1805.0,136841.8,85000
1806.0,114872.55,140200
1807.0,135622.08,151500
1808.0,131521.3,157500
1809.0,118878.17,154000
1810.0,141928.9,437154
1811.0,72403.22,318061
1812.0,87233.29,190000
1813.0,110990.84,95000
1814.0,81128.73,105900
1815.0,43935.46,140000
1816.0,81219.71,177500
1817.0,127364.8,173000
1818.0,148253.64,134000
1819.0,126490.57,130000
1820.0,64288.93,280000
1821.0,95534.25,156000
1822.0,152327.9,145000
1823.0,36007.81,198500
1824.0,132506.1,118000
1825.0,140005.83,190000
1826.0,95007.29,147000
1827.0,96666.66,159000
1828.0,134424.12,165000
1829.0,157502.98,132000
1830.0,139963.97,162000
1831.0,140159.0,172400
1832.0,97702.16,134432
1833.0,130981.89,125000
1834.0,111406.516,123000
1835.0,140873.38,219500
1836.0,106506.82,61000
1837.0,78831.81,148000
1838.0,101528.31,340000
1839.0,84651.18,394432
1840.0,155831.12,179000
1841.0,125994.164,127000
1842.0,94595.04,187750
1843.0,160558.05,213500
1844.0,130068.01,76000
1845.0,158201.77,240000
1846.0,149057.44,192000
1847.0,179155.17,81000
1848.0,35361.547,125000
1849.0,114001.45,191000
1850.0,111484.43,426000
1851.0,135143.7,119000
1852.0,130965.71,215000
1853.0,136488.73,106500
1854.0,164665.12,100000
1855.0,151088.98,109000
1856.0,241507.48,129000
1857.0,140565.14,123000
1858.0,135887.55,169500
1859.0,109553.734,67000
1860.0,165473.7,241000
1861.0,110184.375,245500
1862.0,312446.28,164990
1863.0,307954.5,108000
1864.0,307970.8,258000
1865.0,295110.5,168000
1866.0,299000.6,150000
1867.0,245082.86,115000
1868.0,289765.12,177000
1869.0,220208.94,280000
1870.0,235250.86,339750
1871.0,252772.53,60000
1872.0,200093.14,145000
1873.0,244466.6,222000
1874.0,155555.61,115000
1875.0,206771.38,228000
1876.0,221309.06,181134
1877.0,218124.77,149500
1878.0,225758.75,239000
1879.0,128967.984,126000
1880.0,136480.17,142000
1881.0,261150.94,206300
1882.0,254219.66,215000
1883.0,198871.28,113000
1884.0,210552.14,315000
1885.0,235489.67,139000
1886.0,268290.8,135000
1887.0,230348.19,275000
1888.0,268788.06,109008
1889.0,196652.45,195400
1890.0,140773.33,175000
1891.0,137533.95,85400
1892.0,86393.88,79900
1893.0,119521.1,122500
1894.0,131447.53,181000
1895.0,142865.8,81000
1896.0,118874.234,212000
1897.0,124395.734,116000
1898.0,115104.28,119000
1899.0,141488.86,90350
1900.0,129961.23,110000
1901.0,156645.02,555000
1902.0,146453.95,118000
1903.0,194421.39,162900
1904.0,129699.375,172500
1905.0,196084.84,210000
1906.0,151663.17,127500
1907.0,213807.56,190000
1908.0,116558.78,199900
1909.0,147837.02,119500
1910.0,129498.2,120000
1911.0,219339.98,110000
1912.0,271459.56,280000
1913.0,197375.48,204000
1914.0,51558.37,210000
1915.0,252909.52,188000
1916.0,43391.31,175500
1917.0,242862.98,98000
1918.0,142909.16,256000
1919.0,186782.4,161000
1920.0,180213.06,110000
1921.0,323266.84,263435
1922.0,277396.25,155000
1923.0,216794.77,62383
1924.0,259311.6,188700
1925.0,220714.34,124000
1926.0,313254.88,178740
1927.0,131749.88,167000
1928.0,179689.81,146500
1929.0,107279.62,250000
1930.0,124015.77,187000
1931.0,153673.86,212000
1932.0,149124.67,190000
1933.0,180158.22,148000
1934.0,196471.19,440000
1935.0,195591.97,251000
1936.0,197449.4,132500
1937.0,201461.28,208900
1938.0,189615.75,380000
1939.0,217780.48,297000
1940.0,180294.39,89471
1941.0,192447.84,326000
1942.0,193544.22,374000
1943.0,194610.11,155000
1944.0,299110.12,164000
1945.0,296748.94,132500
1946.0,156693.66,147000
1947.0,250002.64,156000
1948.0,188209.81,175000
1949.0,231137.72,160000
1950.0,195826.92,86000
1951.0,255001.56,115000
1952.0,220021.61,133000
1953.0,204151.72,172785
1954.0,202753.83,155000
1955.0,137656.36,91300
1956.0,288815.7,34900
1957.0,171228.89,430000
1958.0,288091.34,184000
1959.0,154500.9,130000
1960.0,101548.36,120000
1961.0,124514.43,113000
1962.0,95703.02,226700
1963.0,116136.21,140000
1964.0,117748.07,289000
1965.0,138501.4,147000
1966.0,127296.04,124500
1967.0,276055.62,215000
1968.0,348316.12,208300
1969.0,316671.12,161000
1970.0,344900.16,124500
1971.0,366810.12,164900
1972.0,321793.94,202665
1973.0,264561.53,129900
1974.0,298183.56,134000
1975.0,369456.06,96500
1976.0,275397.62,402861
1977.0,332451.6,158000
1978.0,312122.22,265000
1979.0,285562.1,211000
1980.0,212665.69,234000
1981.0,297946.88,106250
1982.0,219700.42,150000
1983.0,205789.75,159000
1984.0,180286.36,184750
1985.0,237175.14,315750
1986.0,230618.66,176000
1987.0,191224.67,132000
1988.0,203874.47,446261
1989.0,211612.44,86000
1990.0,230879.25,200624
1991.0,228909.48,175000
1992.0,236773.98,128000
1993.0,192907.1,107500
1994.0,228123.88,39300
1995.0,203503.0,178000
1996.0,275867.0,107500
1997.0,282989.22,188000
1998.0,295387.3,111250
1999.0,273184.25,158000
2000.0,285180.28,272000
2001.0,275418.5,315000
2002.0,247598.69,248000
2003.0,262214.72,213250
2004.0,279410.62,133000
2005.0,224181.2,179665
2006.0,217981.16,229000
2007.0,259808.34,210000
2008.0,220593.66,129500
2009.0,207151.81,125000
2010.0,210443.12,263000
2011.0,148595.39,140000
2012.0,187032.89,112500
2013.0,185378.89,255500
2014.0,197459.94,108000
2015.0,201151.69,284000
2016.0,207122.16,113000
2017.0,199609.33,141000
2018.0,124210.71,108000
2019.0,144393.81,175000
2020.0,95640.086,234000
2021.0,92641.0,121500
2022.0,202465.6,170000
2023.0,145161.67,108000
2024.0,283575.75,185000
2025.0,318902.97,268000
2026.0,172529.69,128000
2027.0,169573.78,325000
2028.0,159490.61,214000
2029.0,173170.67,316600
2030.0,243977.05,135960
2031.0,225534.05,142600
2032.0,223882.83,120000
2033.0,232032.6,224500
2034.0,173139.77,170000
2035.0,233988.34,139000
2036.0,210599.72,118500
2037.0,209689.1,145000
2038.0,243965.06,164500
2039.0,187034.25,146000
2040.0,299227.06,131500
2041.0,254199.08,181900
2042.0,217342.19,253293
2043.0,177453.36,118500
2044.0,196761.61,325000
2045.0,198029.27,133000
2046.0,143797.3,369900
2047.0,146367.02,130000
2048.0,149686.97,137000
2049.0,165610.52,143000
2050.0,163393.52,79500
2051.0,90763.14,185900
2052.0,134773.22,451950
2053.0,152031.56,138000
2054.0,64467.027,140000
2055.0,157278.45,110000
2056.0,154585.7,319000
2057.0,112215.34,114504
2058.0,238220.89,194201
2059.0,153216.77,217500
2060.0,184533.0,151000
2061.0,190757.67,275000
2062.0,123075.36,141000
2063.0,100197.664,220000
2064.0,145433.94,151000
2065.0,108928.234,221000
2066.0,189630.78,205000
2067.0,145587.03,152000
2068.0,151850.84,225000
2069.0,63074.24,359100
2070.0,91090.664,118500
2071.0,108894.27,313000
2072.0,168888.42,148000
2073.0,145183.11,261500
2074.0,187512.23,147000
2075.0,152743.84,75500
2076.0,119647.484,137500
2077.0,152064.42,183200
2078.0,113812.984,105500
2079.0,139008.98,314813
2080.0,101677.45,305000
2081.0,107829.695,67000
2082.0,139802.58,240000
2083.0,137196.23,135000
2084.0,91463.81,168500
2085.0,111597.74,165150
2086.0,149246.23,160000
2087.0,126867.016,139900
2088.0,102309.03,153000
2089.0,71033.95,135000
2090.0,121371.51,168500
2091.0,98854.28,124000
2092.0,146569.3,209500
2093.0,107310.72,82500
2094.0,111140.3,139400
2095.0,134199.58,144000
2096.0,68128.12,200000
2097.0,94989.81,60000
2098.0,145832.9,93000
2099.0,44610.527,85000
2100.0,104017.19,264561
2101.0,122930.59,274000
2102.0,119093.33,226000
2103.0,92955.35,345000
2104.0,120041.41,152000
2105.0,129085.52,370878
2106.0,56577.535,143250
2107.0,216355.44,98300
2108.0,117049.8,155000
2109.0,109013.766,155000
2110.0,127550.21,84500
2111.0,135309.47,205950
2112.0,136170.81,108000
2113.0,108347.66,191000
2114.0,109510.19,135000
2115.0,147406.56,350000
2116.0,116159.63,88000
2117.0,156133.8,145500
2118.0,103800.92,149000
2119.0,92109.21,97500
2120.0,111449.27,167000
2121.0,85941.28,197900
2122.0,116646.945,402000
2123.0,76212.78,110000
2124.0,154767.94,137500
2125.0,151272.16,423000
2126.0,175519.97,230500
2127.0,159245.61,129000
2128.0,115279.93,193500
2129.0,82039.086,168000
2130.0,131328.52,137500
2131.0,166197.95,173500
2132.0,116497.016,103600
2133.0,134266.98,165000
2134.0,131666.02,257500
2135.0,103252.58,140000
2136.0,46980.344,148500
2137.0,118036.91,87000
2138.0,137438.73,109500
2139.0,162536.56,372500
2140.0,142108.0,128500
2141.0,142831.89,143000
2142.0,129703.266,159434
2143.0,141443.2,173000
2144.0,99431.71,285000
2145.0,147937.61,221000
2146.0,156496.52,207500
2147.0,181248.38,227875
2148.0,143157.67,148800
2149.0,145870.08,392000
2150.0,224689.88,194700
2151.0,103305.88,141000
2152.0,159616.45,755000
2153.0,182130.78,335000
2154.0,90598.445,108480
2155.0,149191.42,141500
2156.0,251487.84,176000
2157.0,253414.48,89000
2158.0,236618.53,123500
2159.0,215010.03,138500
2160.0,199888.58,196000
2161.0,251847.31,312500
2162.0,345197.12,140000
2163.0,321244.62,361919
2164.0,243546.75,140000
2165.0,183647.7,213000
2166.0,165741.2,55000
2167.0,228654.92,302000
2168.0,207819.25,254000
2169.0,200341.23,179540
2170.0,216741.39,109900
2171.0,156879.77,52000
2172.0,154865.06,102776
2173.0,168244.06,189000
2174.0,238915.03,129000
2175.0,273875.22,130500
2176.0,275694.0,165000
2177.0,238354.14,159500
2178.0,227383.62,157000
2179.0,151665.73,341000
2180.0,225157.45,128500
2181.0,201238.02,275000
2182.0,229504.12,143000
2183.0,201429.23,124500
2184.0,127957.17,135000
2185.0,128968.39,320000
2186.0,157224.05,120500
2187.0,165318.44,222000
2188.0,158236.78,194500
2189.0,303446.88,110000
