Id,Pred_SalePrice,SalePrice
2190.0,48911.113,103000
2191.0,51572.62,236500
2192.0,70650.04,187500
2193.0,101052.555,222500
2194.0,100050.71,131400
2195.0,95957.86,108000
2196.0,91695.64,163000
2197.0,114749.695,93500
2198.0,146874.3,239900
2199.0,183211.28,179000
2200.0,139222.52,190000
2201.0,147069.39,132000
2202.0,164334.39,142000
2203.0,156968.52,179000
2204.0,160888.61,175000
2205.0,103812.92,180000
2206.0,137064.17,299800
2207.0,187681.69,236000
2208.0,238928.31,265979
2209.0,212659.31,260400
2210.0,122353.19,98000
2211.0,106020.664,96500
2212.0,110321.47,162000
2213.0,91738.69,217000
2214.0,144314.16,275500
2215.0,98184.555,156000
2216.0,148806.55,172500
2217.0,42520.316,212000
2218.0,60610.098,158900
2219.0,60295.754,179400
2220.0,57038.78,290000
2221.0,255421.98,127500
2222.0,242042.08,100000
2223.0,281284.12,215200
2224.0,235454.89,337000
2225.0,136051.88,270000
2226.0,217897.31,264132
2227.0,211187.06,196500
2228.0,258451.89,160000
2229.0,248992.67,216837
2230.0,166052.95,538000
2231.0,220308.25,134900
2232.0,206109.05,102000
2233.0,202310.39,107000
2234.0,249982.55,114500
2235.0,226139.55,395000
2236.0,262263.38,162000
2237.0,317897.4,221500
2238.0,218263.12,142500
2239.0,113612.22,144000
2240.0,170324.47,135000
2241.0,173461.66,176000
2242.0,136330.05,175900
2243.0,134817.61,187100
2244.0,107623.266,165500
2245.0,97938.06,128000
2246.0,132644.28,161500
2247.0,118354.516,139000
2248.0,118675.39,233000
2249.0,123323.875,107900
2250.0,131980.38,187500
2251.0,114994.016,160200
2252.0,199668.9,146800
2253.0,169722.53,269790
2254.0,188253.47,225000
2255.0,215677.84,194500
2256.0,178813.7,171000
2257.0,229607.28,143500
2258.0,172019.39,110000
2259.0,199294.84,485000
2260.0,167312.7,175000
2261.0,184792.9,200000
2262.0,183234.62,109900
2263.0,312039.5,189000
2264.0,386576.9,582933
2265.0,203903.39,118000
2266.0,249009.31,227680
2267.0,319975.4,135500
2268.0,316816.56,223500
2269.0,164397.02,159950
2270.0,205882.28,106000
2271.0,222890.03,181000
2272.0,226531.11,144500
2273.0,178434.84,55993
2274.0,210834.23,157900
2275.0,188017.02,116000
2276.0,182754.16,224900
2277.0,202287.9,137000
2278.0,166365.75,271000
2279.0,121026.96,155000
2280.0,102664.914,224000
2281.0,182554.72,183000
2282.0,191765.78,93000
2283.0,114629.3,225000
2284.0,120571.586,139500
2285.0,123161.26,232600
2286.0,125226.39,385000
2287.0,301702.53,109500
2288.0,270030.06,189000
2289.0,315035.9,185000
2290.0,350911.0,147400
2291.0,293683.16,166000
2292.0,344806.8,151000
2293.0,358822.97,237000
2294.0,324068.88,167000
2295.0,370033.4,139950
2296.0,280611.0,128000
2297.0,296045.56,153500
2298.0,301941.47,100000
2299.0,328090.9,144000
2300.0,302773.3,130500
2301.0,281136.88,140000
2302.0,252835.9,157500
2303.0,241189.73,174900
2304.0,242017.73,141000
2305.0,205012.36,153900
2306.0,201876.16,171000
2307.0,214661.42,213000
2308.0,218162.83,133500
2309.0,252263.14,240000
2310.0,211132.14,187000
2311.0,216995.89,131500
2312.0,194791.17,215000
2313.0,194872.8,164000
2314.0,182367.75,158000
2315.0,199249.03,170000
2316.0,212805.0,127000
2317.0,202526.95,147000
2318.0,195788.61,174000
2319.0,195462.95,152000
2320.0,190050.08,250000
2321.0,242535.73,189950
2322.0,199450.33,131500
2323.0,186318.78,152000
2324.0,204475.28,132500
2325.0,223748.95,250580
2326.0,192806.34,148500
2327.0,216923.66,248900
2328.0,231992.22,129000
2329.0,207764.4,169000
2330.0,210644.23,236000
2331.0,322513.47,109500
2332.0,321021.5,200500
2333.0,289782.0,116000
2334.0,255732.3,133000
2335.0,266664.16,66500
2336.0,293406.75,303477
2337.0,207331.89,132250
2338.0,267475.66,350000
2339.0,232351.38,148000
2340.0,326370.2,136500
2341.0,249021.88,157000
2342.0,236458.11,187500
2343.0,242047.25,178000
2344.0,225770.56,118500
2345.0,234173.75,100000
2346.0,213377.56,328900
2347.0,208031.45,145000
2348.0,233407.69,135500
2349.0,194571.83,268000
2350.0,284858.28,149500
2351.0,242392.48,122900
2352.0,251235.9,172500
2353.0,271476.22,154500
2354.0,145566.69,165000
2355.0,146751.89,118858
2356.0,171957.55,140000
2357.0,207775.19,106500
2358.0,199371.62,142953
2359.0,143062.72,611657
2360.0,115763.42,135000
2361.0,161319.36,110000
2362.0,255505.25,153000
2363.0,138234.81,180000
2364.0,176056.5,240000
2365.0,217728.02,125500
2366.0,192585.52,128000
2367.0,205925.62,255000
2368.0,214985.97,250000
2369.0,206093.08,131000
2370.0,184405.69,174000
2371.0,165404.19,154300
2372.0,203126.14,143500
2373.0,263979.8,88000
2374.0,288749.94,145000
2375.0,204811.75,173733
2376.0,281075.28,75000
2377.0,281953.5,35311
2378.0,161483.4,135000
2379.0,232768.33,238000
2380.0,145233.64,176500
2381.0,197827.75,201000
2382.0,216717.77,145900
2383.0,216920.45,169990
2384.0,250490.98,193000
2385.0,175585.55,207500
2386.0,135867.16,175000
2387.0,134128.39,285000
2388.0,99167.586,176000
2389.0,126169.03,236500
2390.0,146500.34,222000
2391.0,151190.11,201000
2392.0,105741.586,117500
2393.0,170654.73,320000
2394.0,144615.69,190000
2395.0,217874.73,242000
2396.0,141864.25,79900
2397.0,217505.95,184900
2398.0,140450.2,253000
2399.0,48770.17,239799
2400.0,50278.13,244400
2401.0,106564.72,150900
2402.0,138517.03,214000
2403.0,155504.1,150000
2404.0,156291.95,143000
2405.0,174857.47,137500
2406.0,141595.16,124900
2407.0,125185.86,143000
2408.0,157388.34,270000
2409.0,125143.11,192500
2410.0,194079.81,197500
2411.0,108491.555,129000
2412.0,159187.4,119900
2413.0,126097.555,133900
2414.0,142497.56,172000
2415.0,147825.03,127500
2416.0,116093.0,145000
2417.0,107862.766,124000
2418.0,126140.266,132000
2419.0,136129.77,185000
2420.0,129309.74,155000
2421.0,149764.75,116500
2422.0,117961.695,272000
2423.0,127135.17,155000
2424.0,168300.27,239000
2425.0,262482.7,214900
2426.0,151704.47,178900
2427.0,122390.62,160000
2428.0,197789.23,135000
2429.0,100241.94,37900
2430.0,130511.85,140000
2431.0,127557.27,135000
2432.0,141143.52,173000
2433.0,138539.75,99500
2434.0,138076.1,182000
2435.0,160636.64,167500
2436.0,94530.055,165000
2437.0,95573.63,85500
2438.0,122743.69,199900
2439.0,115389.18,110000
2440.0,120665.39,139000
2441.0,95744.66,178400
2442.0,99326.16,336000
2443.0,133888.33,159895
2444.0,151595.81,255900
2445.0,67196.82,126000
2446.0,135861.48,125000
2447.0,192677.36,117000
2448.0,130229.8,395192
2449.0,100891.17,195000
2450.0,162096.14,197000
2451.0,142116.88,348000
2452.0,186698.81,168000
2453.0,76877.35,187000
2454.0,123880.1,173900
2455.0,131876.61,337500
2456.0,115625.15,121600
2457.0,114218.44,136500
2458.0,119303.586,185000
2459.0,86825.375,91000
2460.0,158891.22,206000
2461.0,114143.48,82000
2462.0,128728.016,86000
2463.0,113764.59,232000
2464.0,177522.75,136905
2465.0,129446.92,181000
2466.0,115959.125,149900
2467.0,158983.1,163500
2468.0,80858.914,88000
2469.0,71193.805,240000
2470.0,215499.53,102000
2471.0,199687.73,135000
2472.0,171479.48,100000
2473.0,111141.91,165000
2474.0,86826.14,85000
2475.0,218680.28,119200
2476.0,95387.086,227000
2477.0,117409.34,203000
2478.0,166406.27,187500
2479.0,112812.445,160000
2480.0,145464.88,213490
2481.0,128314.695,176000
2482.0,129611.95,194000
2483.0,102859.03,87000
2484.0,135110.61,191000
2485.0,120451.125,287000
2486.0,153586.92,112500
2487.0,244657.19,167500
2488.0,155900.5,293077
2489.0,159690.6,105000
2490.0,153489.11,118000
2491.0,78034.71,160000
2492.0,194348.0,197000
2493.0,169654.62,310000
2494.0,160391.78,230000
2495.0,85987.38,119750
2496.0,247261.02,84000
2497.0,148582.89,315500
2498.0,102329.125,287000
2499.0,85293.125,97000
2500.0,122778.9,80000
2501.0,131465.52,155000
2502.0,153234.12,173000
2503.0,91898.85,196000
2504.0,197877.22,262280
2505.0,228994.23,278000
2506.0,266208.8,139600
2507.0,280843.97,556581
2508.0,265051.88,145000
2509.0,235890.55,115000
2510.0,233268.3,84900
2511.0,191245.27,176485
2512.0,218388.66,200141
2513.0,231224.3,165000
2514.0,226923.69,144500
2515.0,157596.11,255000
2516.0,191176.62,180000
2517.0,154880.72,185850
2518.0,169777.19,248000
2519.0,226857.53,335000
2520.0,222321.39,220000
2521.0,198862.64,213500
2522.0,238671.88,81000
2523.0,124912.05,90000
2524.0,153800.89,110500
2525.0,152742.02,154000
2526.0,143074.53,328000
2527.0,110415.04,178000
2528.0,123162.03,167900
2529.0,146837.94,151400
2530.0,138083.48,135000
2531.0,253518.72,135000
2532.0,235184.48,154000
2533.0,220301.38,91500
2534.0,232807.25,159500
2535.0,277309.16,194000
2536.0,247471.25,219500
2537.0,228290.06,170000
2538.0,196778.25,138800
2539.0,199901.08,155900
2540.0,199439.33,126000
2541.0,202575.36,145000
2542.0,180147.5,133000
2543.0,135376.16,192000
2544.0,113666.52,160000
2545.0,148468.97,187500
2546.0,137016.8,147000
2547.0,155735.64,83500
2548.0,153126.53,252000
2549.0,184726.1,137500
2550.0,577316.8,197000
2551.0,146142.08,92900
2552.0,123229.95,160000
2553.0,52872.043,136500
2554.0,88339.72,146000
2555.0,106353.11,129000
2556.0,88750.55,176432
2557.0,120725.266,127000
2558.0,180861.6,170000
2559.0,118911.86,128000
2560.0,156142.28,157000
2561.0,125812.984,60000
2562.0,128726.24,119500
2563.0,122318.06,135000
2564.0,188389.36,159500
2565.0,149686.67,106000
2566.0,161840.55,325000
2567.0,127270.37,179900
2568.0,199731.03,274725
2569.0,201556.11,181000
2570.0,121415.805,280000
2571.0,202779.31,188000
2572.0,142943.28,205000
2573.0,232426.0,129900
2574.0,235664.34,134500
2575.0,124124.664,117000
2576.0,128717.85,318000
2577.0,150635.64,184100
2578.0,67078.414,130000
2579.0,43135.81,140000
2580.0,103128.1,133700
2581.0,163065.39,118400
2582.0,116566.7,212900
2583.0,254585.86,112000
2584.0,166745.16,118000
2585.0,225321.92,163900
2586.0,219940.58,115000
2587.0,209566.25,174000
2588.0,138583.14,259000
2589.0,151454.36,215000
2590.0,225850.22,140000
2591.0,262934.38,135000
2592.0,218219.48,93500
2593.0,269122.9,117500
2594.0,173942.19,239500
2595.0,201145.58,169000
2596.0,295135.4,102000
2597.0,213875.02,119000
2598.0,278962.34,94000
2599.0,293366.03,196000
2600.0,221910.12,144000
2601.0,139135.89,139000
2602.0,82986.51,197500
2603.0,98589.734,424870
2604.0,84687.88,80000
2605.0,84988.086,80000
2606.0,158128.62,149000
2607.0,243434.44,180000
2608.0,232221.4,174500
2609.0,182392.17,116900
2610.0,89847.49,143000
2611.0,150436.98,124000
2612.0,171043.17,149900
2613.0,129998.055,230000
2614.0,121612.625,120500
2615.0,157092.67,201800
2616.0,164255.33,218000
2617.0,206764.9,179900
2618.0,233411.39,230000
2619.0,224014.16,235128
2620.0,211915.08,185000
2621.0,189539.3,146000
2622.0,203437.3,224000
2623.0,237532.95,129000
2624.0,293145.94,108959
2625.0,264301.88,194000
2626.0,186955.66,233170
2627.0,160957.58,245350
2628.0,340552.03,173000
2629.0,358083.28,235000
2630.0,298488.22,625000
2631.0,355965.28,171000
2632.0,332196.9,163000
2633.0,259684.83,171900
2634.0,342406.16,200500
2635.0,164987.77,239000
2636.0,208689.9,285000
2637.0,187845.6,119500
2638.0,255889.34,115000
2639.0,198335.78,154900
2640.0,168801.08,93000
2641.0,108578.25,250000
2642.0,191701.16,392500
2643.0,124853.04,745000
2644.0,136202.17,120000
2645.0,107953.516,186700
2646.0,99079.44,104900
2647.0,120998.12,95000
2648.0,142737.75,262000
2649.0,145908.73,195000
2650.0,115025.97,189000
2651.0,146000.14,168000
2652.0,323623.12,174000
2653.0,253574.2,125000
2654.0,259238.62,165000
2655.0,333963.62,158000
2656.0,302372.4,176000
2657.0,295459.47,219210
2658.0,274026.7,144000
2659.0,279878.28,178000
2660.0,307209.94,148000
2661.0,302594.22,116050
2662.0,313345.53,197900
2663.0,280024.25,117000
2664.0,245119.19,213000
2665.0,291711.47,153500
2666.0,262700.28,271900
2667.0,195628.11,107000
2668.0,196283.11,200000
2669.0,198714.95,140000
2670.0,272149.2,290000
2671.0,203745.78,189000
2672.0,206627.23,164000
2673.0,208613.0,113000
2674.0,217791.27,145000
2675.0,176637.0,134500
2676.0,209743.67,125000
2677.0,210430.23,112000
2678.0,256948.92,229456
2679.0,267823.97,80500
2680.0,268778.8,91500
2681.0,331525.97,115000
2682.0,296815.38,134000
2683.0,392646.88,143000
2684.0,292841.53,137900
2685.0,293717.72,184000
2686.0,254910.48,145000
2687.0,278926.53,214000
2688.0,219960.9,147000
2689.0,200878.02,367294
2690.0,345586.44,127000
2691.0,196497.52,190000
2692.0,140059.72,132500
2693.0,217073.89,101800
2694.0,139823.8,142000
2695.0,213698.98,130000
2696.0,201084.58,138887
2697.0,207628.23,175500
2698.0,211671.89,195000
2699.0,177150.69,142500
2700.0,158769.88,265900
2701.0,167385.62,224900
2702.0,133419.12,248328
2703.0,130126.17,170000
2704.0,151919.94,465000
2705.0,105327.625,230000
2706.0,106522.01,178000
2707.0,137547.02,186500
2708.0,119658.32,169900
2709.0,93161.93,129500
2710.0,124373.086,119000
2711.0,298660.97,244000
2712.0,340691.53,171750
2713.0,180601.17,130000
2714.0,157740.75,294000
2715.0,178886.53,165400
2716.0,158272.22,127500
2717.0,215494.25,301500
2718.0,228072.66,99900
2719.0,165062.66,190000
2720.0,189968.03,151000
2721.0,140281.44,181000
2722.0,174788.34,128900
2723.0,162508.58,161500
2724.0,123446.61,180500
2725.0,133826.53,181000
2726.0,145185.52,183900
2727.0,182151.6,122000
2728.0,180802.89,378500
2729.0,149415.34,381000
2730.0,140156.86,144000
2731.0,117208.44,260000
2732.0,118801.06,185750
2733.0,173072.62,137000
2734.0,150890.98,177000
2735.0,132049.23,139000
2736.0,149510.03,137000
2737.0,103770.55,162000
2738.0,143497.22,197900
2739.0,170751.16,237000
2740.0,144957.42,68400
2741.0,141256.58,227000
2742.0,181246.39,180000
2743.0,158475.53,150500
2744.0,170131.11,139000
2745.0,148443.47,169000
2746.0,131467.14,132500
2747.0,151717.23,143000
2748.0,117042.28,190000
2749.0,133184.95,278000
2750.0,120132.22,281000
2751.0,131040.17,180500
2752.0,219582.92,119500
2753.0,184104.4,107500
2754.0,284108.25,162900
2755.0,135402.6,115000
2756.0,95480.2,138500
2757.0,82060.37,155000
2758.0,69801.04,140000
2759.0,147464.78,160000
2760.0,138103.44,154000
2761.0,155379.61,225000
2762.0,152585.28,177500
2763.0,221435.08,290000
2764.0,150811.36,232000
2765.0,274657.78,130000
2766.0,124328.39,325000
2767.0,63666.12,202500
2768.0,115894.93,138000
2769.0,128767.086,147000
2770.0,144437.11,179200
2771.0,98755.17,335000
2772.0,103017.91,203000
2773.0,160716.66,302000
2774.0,132252.95,333168
2775.0,125124.984,119000
2776.0,138657.5,206900
2777.0,151107.72,295493
2778.0,100268.336,208900
2779.0,122317.95,275000
2780.0,94377.44,111000
2781.0,79789.85,156500
2782.0,90419.734,72500
2783.0,82823.24,190000
2784.0,119914.0,82500
2785.0,139650.08,147000
2786.0,48738.645,55000
2787.0,108938.08,79000
2788.0,70313.08,130500
2789.0,187936.6,256000
2790.0,79962.93,176500
2791.0,119633.766,227000
2792.0,51921.168,132500
2793.0,142368.17,100000
2794.0,86198.266,125500
2795.0,104814.17,125000
2796.0,78073.74,167900
2797.0,210019.52,135000
2798.0,119012.734,52500
2799.0,115100.69,200000
2800.0,63826.805,128500
2801.0,91258.85,123000
2802.0,125787.1,155000
2803.0,175328.62,228500
2804.0,125973.83,177000
2805.0,84817.8,155835
2806.0,75688.58,108500
2807.0,160318.39,262500
2808.0,164798.2,283463
2809.0,107582.25,215000
2810.0,128909.33,122000
2811.0,182378.44,200000
2812.0,174129.38,171000
2813.0,183036.78,134900
2814.0,178376.84,410000
2815.0,94609.08,235000
2816.0,208342.66,170000
2817.0,153426.75,110000
2818.0,125115.39,149900
2819.0,178741.42,177500
2820.0,152497.3,315000
2821.0,116480.31,189000
2822.0,200106.27,260000
2823.0,310238.88,104900
2824.0,188357.22,156932
2825.0,181477.81,144152
2826.0,132179.84,216000
2827.0,136901.88,193000
2828.0,247537.7,127000
2829.0,206656.69,144000
2830.0,243524.83,232000
2831.0,194100.5,105000
2832.0,248071.17,165500
2833.0,270450.03,274300
2834.0,225002.53,466500
2835.0,232986.88,250000
2836.0,217476.38,239000
2837.0,176044.38,91000
2838.0,163369.22,117000
2839.0,206036.61,83000
2840.0,207678.78,167500
2841.0,208259.86,58500
2842.0,240758.08,237500
2843.0,154417.64,157000
2844.0,173444.72,112000
2845.0,112132.3,105000
2846.0,220332.72,125500
2847.0,222051.9,250000
2848.0,215105.31,136000
2849.0,213196.55,377500
2850.0,273147.7,131000
2851.0,229878.69,235000
2852.0,243838.97,124000
2853.0,251651.34,123000
2854.0,151667.73,163000
2855.0,212535.28,246578
2856.0,211277.3,281213
2857.0,198387.5,160000
2858.0,213806.22,137500
2859.0,129106.63,138000
2860.0,128929.52,137450
2861.0,142070.88,120000
2862.0,221261.86,193000
2863.0,123794.26,193879
2864.0,250047.75,282922
2865.0,148184.4,105000
2866.0,168119.8,275000
2867.0,82206.3,133000
2868.0,113872.02,112000
2869.0,110031.63,125500
2870.0,151218.19,215000
2871.0,92299.19,230000
2872.0,24516.303,140000
2873.0,99462.59,90000
2874.0,129903.02,257000
2875.0,103848.66,207000
2876.0,161036.52,175900
2877.0,105198.53,122500
2878.0,131799.06,340000
2879.0,143179.22,124000
2880.0,94798.97,223000
2881.0,126833.32,179900
2882.0,150396.47,127500
2883.0,178170.0,136500
2884.0,192101.53,274970
2885.0,165091.2,144000
2886.0,232404.17,142000
2887.0,98998.64,271000
2888.0,122676.19,140000
2889.0,45281.66,119000
2890.0,66069.875,182900
2891.0,146508.45,192140
2892.0,41017.34,143750
2893.0,70453.3,64500
2894.0,40885.465,186500
2895.0,268995.72,160000
2896.0,249288.48,174000
2897.0,207322.95,120500
2898.0,162336.08,394617
2899.0,213841.84,149700
2900.0,177938.03,197000
2901.0,203613.11,191000
2902.0,199551.39,149300
2903.0,301939.16,310000
2904.0,313148.16,121000
2905.0,86716.336,179600
2906.0,215700.27,129000
2907.0,118332.305,157900
2908.0,133175.3,240000
2909.0,159395.17,112000
2910.0,56647.418,92000
2911.0,83870.98,136000
2912.0,163242.03,287090
2913.0,83459.3,145000
2914.0,70894.52,84500
2915.0,74597.0,185000
2916.0,85925.67,175000
2917.0,208376.8,210000
2918.0,106969.734,266500
2919.0,240444.2,142125
,,147500
